File name,Package name,File size,Package size,File size in package (%),File size in system (%)
lib/modules/6.1.61-v8/kernel/net/bridge/netfilter/ebtable_nat.ko.xz,linux,1596,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/bridge/netfilter/ebtables.ko.xz,linux,15204,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/bridge/netfilter/nft_reject_bridge.ko.xz,linux,2128,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/can/can-bcm.ko.xz,linux,9780,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/can/can-gw.ko.xz,linux,7836,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/can/can-isotp.ko.xz,linux,10180,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/can/can-raw.ko.xz,linux,7472,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/can/can.ko.xz,linux,8936,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/can/j1939/can-j1939.ko.xz,linux,23380,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/ceph/libceph.ko.xz,linux,114200,21138710,0.5,0.3
lib/modules/6.1.61-v8/kernel/net/core/pktgen.ko.xz,linux,21416,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/ieee802154/6lowpan/ieee802154_6lowpan.ko.xz,linux,8472,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ieee802154/ieee802154.ko.xz,linux,25732,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/ieee802154/ieee802154_socket.ko.xz,linux,7920,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/ah4.ko.xz,linux,5176,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/esp4.ko.xz,linux,7956,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/fou.ko.xz,linux,7412,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/gre.ko.xz,linux,3112,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/inet_diag.ko.xz,linux,8876,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/ip_gre.ko.xz,linux,10744,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/ip_tunnel.ko.xz,linux,11120,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/ip_vti.ko.xz,linux,5900,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/ipcomp.ko.xz,linux,2804,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/ipip.ko.xz,linux,4768,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/arp_tables.ko.xz,linux,10096,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/arpt_mangle.ko.xz,linux,1676,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/arptable_filter.ko.xz,linux,1792,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/ip_tables.ko.xz,linux,11984,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/ipt_CLUSTERIP.ko.xz,linux,7128,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/ipt_ECN.ko.xz,linux,2156,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/ipt_REJECT.ko.xz,linux,1804,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/ipt_ah.ko.xz,linux,1560,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/ipt_rpfilter.ko.xz,linux,2360,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/iptable_filter.ko.xz,linux,1976,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/iptable_mangle.ko.xz,linux,2024,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/iptable_nat.ko.xz,linux,2136,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/iptable_raw.ko.xz,linux,1980,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_defrag_ipv4.ko.xz,linux,2096,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_dup_ipv4.ko.xz,linux,2020,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_nat_h323.ko.xz,linux,4528,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_nat_pptp.ko.xz,linux,2692,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_nat_snmp_basic.ko.xz,linux,2616,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_reject_ipv4.ko.xz,linux,3908,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_socket_ipv4.ko.xz,linux,2100,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nf_tproxy_ipv4.ko.xz,linux,2508,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nft_dup_ipv4.ko.xz,linux,1736,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nft_fib_ipv4.ko.xz,linux,2800,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/netfilter/nft_reject_ipv4.ko.xz,linux,1576,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/tcp_bbr.ko.xz,linux,5432,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/tcp_bic.ko.xz,linux,2604,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/tcp_diag.ko.xz,linux,1916,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/tcp_htcp.ko.xz,linux,2848,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/tcp_westwood.ko.xz,linux,2188,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/tunnel4.ko.xz,linux,2604,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/udp_tunnel.ko.xz,linux,8260,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv4/xfrm4_tunnel.ko.xz,linux,2044,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ah6.ko.xz,linux,5396,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/esp6.ko.xz,linux,8272,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/esp6_offload.ko.xz,linux,4028,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/fou6.ko.xz,linux,1072,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ila/ila.ko.xz,linux,9116,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ip6_gre.ko.xz,linux,14728,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ip6_tunnel.ko.xz,linux,15544,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ip6_udp_tunnel.ko.xz,linux,2320,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ip6_vti.ko.xz,linux,8864,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ipcomp6.ko.xz,linux,2912,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/ipv6.ko.xz,linux,218944,21138710,1.0,0.6
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6_tables.ko.xz,linux,12040,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_NPT.ko.xz,linux,2460,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_REJECT.ko.xz,linux,1816,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_SYNPROXY.ko.xz,linux,2384,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_ah.ko.xz,linux,1680,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_eui64.ko.xz,linux,1520,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_frag.ko.xz,linux,1704,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_hbh.ko.xz,linux,2004,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_ipv6header.ko.xz,linux,1816,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_mh.ko.xz,linux,1528,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_rpfilter.ko.xz,linux,2260,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_rt.ko.xz,linux,2080,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6t_srh.ko.xz,linux,2756,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6table_filter.ko.xz,linux,1980,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6table_mangle.ko.xz,linux,2068,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6table_nat.ko.xz,linux,2136,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6table_raw.ko.xz,linux,2004,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/ip6table_security.ko.xz,linux,1808,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nf_defrag_ipv6.ko.xz,linux,5872,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nf_dup_ipv6.ko.xz,linux,2048,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nf_reject_ipv6.ko.xz,linux,4440,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nf_socket_ipv6.ko.xz,linux,1824,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nf_tproxy_ipv6.ko.xz,linux,2752,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nft_dup_ipv6.ko.xz,linux,1664,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nft_fib_ipv6.ko.xz,linux,3236,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/netfilter/nft_reject_ipv6.ko.xz,linux,1592,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/sit.ko.xz,linux,12868,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/tunnel6.ko.xz,linux,2764,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/ipv6/xfrm6_tunnel.ko.xz,linux,3848,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/key/af_key.ko.xz,linux,16264,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/l2tp/l2tp_core.ko.xz,linux,15336,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/l2tp/l2tp_eth.ko.xz,linux,3648,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/l2tp/l2tp_ip.ko.xz,linux,6424,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/l2tp/l2tp_ip6.ko.xz,linux,7212,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/l2tp/l2tp_netlink.ko.xz,linux,5496,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/l2tp/l2tp_ppp.ko.xz,linux,9592,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/llc/llc.ko.xz,linux,3884,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/mac80211/mac80211.ko.xz,linux,305456,21138710,1.4,0.8
lib/modules/6.1.61-v8/kernel/net/mac802154/mac802154.ko.xz,linux,24500,21138710,0.1,0.1
lib/modules/6.1.61-v8/kernel/net/mpls/mpls_gso.ko.xz,linux,1868,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/mptcp/mptcp_diag.ko.xz,linux,2840,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set.ko.xz,linux,14900,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_bitmap_ip.ko.xz,linux,5412,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_bitmap_ipmac.ko.xz,linux,5432,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_bitmap_port.ko.xz,linux,4892,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_ip.ko.xz,linux,13072,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_ipport.ko.xz,linux,13624,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_ipportip.ko.xz,linux,14088,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_ipportnet.ko.xz,linux,16064,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_net.ko.xz,linux,14356,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_netiface.ko.xz,linux,14736,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_hash_netport.ko.xz,linux,15640,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipset/ip_set_list_set.ko.xz,linux,5492,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs.ko.xz,linux,61560,21138710,0.3,0.2
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_dh.ko.xz,linux,2040,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_ftp.ko.xz,linux,4100,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_lblc.ko.xz,linux,3968,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_lblcr.ko.xz,linux,4588,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_lc.ko.xz,linux,1372,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_nq.ko.xz,linux,1404,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_pe_sip.ko.xz,linux,2604,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_rr.ko.xz,linux,1588,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_sed.ko.xz,linux,1396,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_sh.ko.xz,linux,2388,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_wlc.ko.xz,linux,1400,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/ipvs/ip_vs_wrr.ko.xz,linux,2104,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conncount.ko.xz,linux,6032,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack.ko.xz,linux,46352,21138710,0.2,0.1
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_amanda.ko.xz,linux,3020,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_broadcast.ko.xz,linux,1472,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_ftp.ko.xz,linux,4520,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_h323.ko.xz,linux,15452,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_irc.ko.xz,linux,3796,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_netbios_ns.ko.xz,linux,1612,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_netlink.ko.xz,linux,16480,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_pptp.ko.xz,linux,3884,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_sane.ko.xz,linux,2572,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_sip.ko.xz,linux,11436,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_snmp.ko.xz,linux,1812,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_conntrack_tftp.ko.xz,linux,2540,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_dup_netdev.ko.xz,linux,1916,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_flow_table.ko.xz,linux,15260,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_flow_table_inet.ko.xz,linux,1728,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_log_syslog.ko.xz,linux,7080,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_nat.ko.xz,linux,15544,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_nat_amanda.ko.xz,linux,1948,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_nat_ftp.ko.xz,linux,2356,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_nat_irc.ko.xz,linux,2208,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_nat_sip.ko.xz,linux,5976,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_nat_tftp.ko.xz,linux,1668,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_synproxy_core.ko.xz,linux,8700,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nf_tables.ko.xz,linux,88940,21138710,0.4,0.2
lib/modules/6.1.61-v8/kernel/net/netfilter/nfnetlink.ko.xz,linux,5920,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nfnetlink_acct.ko.xz,linux,5008,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nfnetlink_log.ko.xz,linux,7336,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nfnetlink_osf.ko.xz,linux,3956,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nfnetlink_queue.ko.xz,linux,8536,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_chain_nat.ko.xz,linux,1788,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_compat.ko.xz,linux,5424,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_connlimit.ko.xz,linux,2736,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_ct.ko.xz,linux,6720,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_dup_netdev.ko.xz,linux,1668,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_fib.ko.xz,linux,2280,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_fib_inet.ko.xz,linux,1596,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_fib_netdev.ko.xz,linux,1736,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_flow_offload.ko.xz,linux,4404,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_fwd_netdev.ko.xz,linux,2560,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_hash.ko.xz,linux,2868,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_limit.ko.xz,linux,3164,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_log.ko.xz,linux,3120,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_masq.ko.xz,linux,2564,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_nat.ko.xz,linux,2804,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_numgen.ko.xz,linux,2496,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_objref.ko.xz,linux,2652,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_osf.ko.xz,linux,2412,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_queue.ko.xz,linux,2944,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_quota.ko.xz,linux,2804,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_redir.ko.xz,linux,2580,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_reject.ko.xz,linux,1892,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_reject_inet.ko.xz,linux,1796,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_socket.ko.xz,linux,2652,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_synproxy.ko.xz,linux,3360,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_tproxy.ko.xz,linux,3092,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_tunnel.ko.xz,linux,4800,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/nft_xfrm.ko.xz,linux,2608,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/x_tables.ko.xz,linux,13660,21138710,0.1,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_CHECKSUM.ko.xz,linux,1856,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_CLASSIFY.ko.xz,linux,1340,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_CT.ko.xz,linux,3244,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_DSCP.ko.xz,linux,1840,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_HL.ko.xz,linux,1788,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_HMARK.ko.xz,linux,3140,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_IDLETIMER.ko.xz,linux,4000,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_LED.ko.xz,linux,2480,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_LOG.ko.xz,linux,1824,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_MASQUERADE.ko.xz,linux,1884,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_NETMAP.ko.xz,linux,2148,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_NFLOG.ko.xz,linux,1796,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_NFQUEUE.ko.xz,linux,2900,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_RATEEST.ko.xz,linux,3368,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_REDIRECT.ko.xz,linux,1628,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_TCPMSS.ko.xz,linux,3340,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_TCPOPTSTRIP.ko.xz,linux,2188,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_TEE.ko.xz,linux,2880,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_TPROXY.ko.xz,linux,3052,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_TRACE.ko.xz,linux,1424,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_addrtype.ko.xz,linux,2764,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_bpf.ko.xz,linux,2604,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_cluster.ko.xz,linux,2244,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_comment.ko.xz,linux,1296,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_connbytes.ko.xz,linux,2040,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_connlabel.ko.xz,linux,2164,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_connlimit.ko.xz,linux,1896,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_connmark.ko.xz,linux,2468,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_conntrack.ko.xz,linux,2600,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_cpu.ko.xz,linux,1428,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_dccp.ko.xz,linux,2276,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_devgroup.ko.xz,linux,1476,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_dscp.ko.xz,linux,1576,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_ecn.ko.xz,linux,2100,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_esp.ko.xz,linux,1600,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_hashlimit.ko.xz,linux,8100,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_helper.ko.xz,linux,1860,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_hl.ko.xz,linux,1456,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_iprange.ko.xz,linux,1680,21138710,0.0,0.0
lib/modules/6.1.61-v8/kernel/net/netfilter/xt_ipvs.ko.xz,linux,2536,21138710,0.0,0.0
